Fecha,BRL,CLP,COP,KRW,ZAR,INR,MXN,PEN,PLN,CZK,RUB,THB,TRY,HUF,ILS,DXY,ARS,CNY,IDR,MYR
03/02/25,5.8082,988.45,4162.0,1462.4,18.7466,87.195,20.3651,3.7055,4.0862,24.3821,99.7874,34.03,35.9592,394.92,3.5866,108.99,1053.4402,7.2446,16448.0,4.4735
04/02/25,5.7586,971.58,4159.0,1450.75,18.6755,87.0762,20.5055,3.7132,4.0572,24.2378,100.4913,33.83,35.9424,392.14,3.561,107.96,1053.644,7.2446,16351.0,4.444
05/02/25,5.8044,971.85,4175.5,1444.0,18.5589,87.46,20.5833,3.716,4.0378,24.2034,98.0,33.585,35.9129,390.52,3.5403,107.579,1053.8802,7.2721,16293.0,4.423
06/02/25,5.7626,963.17,4134.33,1447.25,18.4374,87.5788,20.4561,3.7161,4.0344,24.1644,96.8035,33.783,35.8863,389.78,3.5525,107.689,1053.9025,7.2852,16341.0,4.4355
07/02/25,5.8091,964.15,4122.0,1448.75,18.403,87.4275,20.5638,3.7173,4.0606,24.3331,97.0,33.647,35.9869,392.37,3.5671,108.04,1053.385,7.2947,16283.0,4.4397
08/02/25,5.8091,964.15,4122.0,1448.75,18.403,87.4275,20.5638,3.7173,4.0606,24.3331,97.0,33.647,35.9869,392.37,3.5671,108.04,1053.385,7.2947,16283.0,4.4397
09/02/25,5.8091,964.15,4122.0,1448.75,18.403,87.4275,20.5638,3.7173,4.0606,24.3331,97.0,33.647,35.9869,392.37,3.5671,108.04,1053.385,7.2947,16283.0,4.4397
10/02/25,5.7877,961.33,4138.43,1451.7,18.448,87.48,20.608,3.7115,4.058,24.334,96.577,33.895,36.0129,392.63,3.5862,108.319,1055.9458,7.305,16358.0,4.4703
11/02/25,5.7659,961.23,4138.28,1452.7,18.4755,86.83,20.5583,3.7118,4.0273,24.225,96.5,34.063,36.0431,388.8,3.592,107.963,1055.62,7.3069,16384.0,4.4703
12/02/25,5.7596,952.23,4167.58,1455.25,18.5269,86.8887,20.5355,3.7145,4.0094,24.1325,94.0,34.063,36.0998,387.42,3.5824,107.938,1056.3398,7.3069,16376.0,4.4692
13/02/25,5.7675,945.38,4137.8,1448.45,18.4914,86.8963,20.4059,3.72,3.9842,23.9197,89.5,33.823,36.1395,384.47,3.56,107.313,1056.6326,7.2879,16361.0,4.4555
14/02/25,5.6988,941.63,4125.25,1441.05,18.3875,86.8325,20.313,3.6994,3.9736,23.854,91.3438,33.62,36.2367,383.65,3.5482,106.71,1056.255,7.2572,16251.0,4.4358
15/02/25,5.6988,941.63,4125.25,1441.05,18.3875,86.8325,20.313,3.6994,3.9736,23.854,91.3438,33.62,36.2367,383.65,3.5482,106.71,1056.255,7.2572,16251.0,4.4358
16/02/25,5.6988,941.63,4125.25,1441.05,18.3875,86.8325,20.313,3.6994,3.9736,23.854,91.3438,33.62,36.2367,383.65,3.5482,106.71,1056.255,7.2572,16251.0,4.4358
17/02/25,5.7124,948.26,4132.5,1442.6,18.3997,86.8788,20.2901,3.696,3.9664,23.8932,91.4687,33.713,36.2351,383.08,3.562,106.575,1059.3728,7.2643,16228.0,4.4338
18/02/25,5.6845,950.68,4092.75,1440.65,18.405,86.9487,20.2515,3.6833,3.9712,24.0039,91.55,33.693,36.2812,383.85,3.5532,107.054,1058.1188,7.2755,16278.0,4.4455
19/02/25,5.7219,950.3,4100.75,1441.95,18.5216,86.9487,20.447,3.688,4.0066,24.0965,89.5715,33.693,36.2999,386.27,3.5452,107.173,1058.3833,7.2788,16325.0,4.4433
20/02/25,5.7027,943.15,4076.0,1435.7,18.3459,86.6663,20.3178,3.6735,3.9627,23.8608,88.7238,33.658,36.2875,383.05,3.5484,106.372,1058.9075,7.2428,16338.0,4.4295
21/02/25,5.7305,947.17,4081.05,1434.05,18.3844,86.7125,20.4231,3.6865,3.9806,23.9936,88.5,33.612,36.4269,385.48,3.5723,106.612,1058.4023,7.2523,16313.0,4.4183
22/02/25,5.7305,947.17,4081.05,1434.05,18.3844,86.7125,20.4231,3.6865,3.9806,23.9936,88.5,33.612,36.4269,385.48,3.5723,106.612,1058.4023,7.2523,16313.0,4.4183
23/02/25,5.7305,947.17,4081.05,1434.05,18.3844,86.7125,20.4231,3.6865,3.9806,23.9936,88.5,33.612,36.4269,385.48,3.5723,106.612,1058.4023,7.2523,16313.0,4.4183
24/02/25,5.7727,943.78,4121.65,1430.15,18.3826,86.7063,20.4757,3.6845,3.9584,23.8648,87.7501,33.507,36.4355,383.32,3.5747,106.596,1060.1425,7.2463,16278.0,4.4113
25/02/25,5.7522,941.98,4130.25,1433.95,18.4152,87.2025,20.4717,3.6794,3.9397,23.7173,86.35,33.708,36.4427,381.5,3.5818,106.308,1060.625,7.251,16371.0,4.4242
26/02/25,5.8123,941.53,4105.58,1433.4,18.3921,87.2025,20.4249,3.663,3.9475,23.7793,86.8251,33.708,36.464,381.13,3.566,106.416,1061.115,7.2578,16381.0,4.4288
27/02/25,5.8315,952.83,4133.81,1446.75,18.4626,87.1975,20.4865,3.6742,4.0044,24.0379,87.7001,33.915,36.4396,385.22,3.5825,107.244,1061.9373,7.2865,16454.0,4.441
28/02/25,5.8844,963.3,4162.0,1460.25,18.6906,87.5125,20.5511,3.6894,4.0416,24.1554,89.4569,34.173,36.4685,387.97,3.6051,107.614,1063.6875,7.2784,16596.0,4.4625
01/03/25,5.8844,963.3,4162.0,1460.25,18.6906,87.5125,20.5511,3.6894,4.0416,24.1554,89.4569,34.173,36.4685,387.97,3.6051,107.614,1063.6875,7.2784,16596.0,4.4625
02/03/25,5.8844,963.3,4162.0,1460.25,18.6906,87.5125,20.5511,3.6894,4.0416,24.1554,89.4569,34.173,36.4685,387.97,3.6051,107.614,1063.6875,7.2784,16596.0,4.4625
03/03/25,5.8844,950.48,4120.55,1460.25,18.6071,87.36,20.6855,3.6887,3.9653,23.8554,89.6683,34.173,36.4473,381.06,3.6066,106.747,1063.6875,7.2875,16480.0,4.465
04/03/25,5.8844,945.05,4142.25,1458.95,18.4879,87.27,20.5938,3.671,3.9198,23.6046,89.7498,33.84,36.4459,375.56,3.6254,105.743,1063.6875,7.2639,16445.0,4.4653
05/03/25,5.7558,930.3,4114.0,1445.5,18.3292,86.9675,20.413,3.6505,3.8509,23.1639,90.2994,33.647,36.4348,369.09,3.6033,104.276,1063.606,7.2372,16313.0,4.4295
06/03/25,5.7629,928.25,4106.56,1447.55,18.1302,87.1175,20.2904,3.6535,3.8722,23.2171,89.0,33.745,36.4144,370.3,3.6209,104.062,1063.625,7.2423,16340.0,4.4255
07/03/25,5.7896,928.58,4127.8,1449.45,18.2426,86.8812,20.2544,3.6549,3.85,23.029,90.0,33.647,36.4635,367.4,3.6233,103.838,1064.9373,7.244,16295.0,4.412
08/03/25,5.7896,928.58,4127.8,1449.45,18.2426,86.8812,20.2544,3.6549,3.85,23.029,90.0,33.647,36.4635,367.4,3.6233,103.838,1064.9373,7.244,16295.0,4.412
09/03/25,5.7896,928.58,4127.8,1449.45,18.2426,86.8812,20.2544,3.6549,3.85,23.029,90.0,33.647,36.4635,367.4,3.6233,103.838,1064.9373,7.244,16295.0,4.412
10/03/25,5.8554,944.5,4163.75,1455.1,18.3335,87.3325,20.3588,3.672,3.877,23.0959,87.625,33.79,36.5546,369.61,3.6442,103.9,1065.4523,7.26,16367.0,4.424
11/03/25,5.8104,933.48,4126.83,1454.15,18.2132,87.2125,20.2665,3.662,3.8464,22.9027,85.4673,33.805,36.5874,367.2,3.6502,103.419,1065.64,7.2301,16409.0,4.4145
12/03/25,5.8,937.87,4108.01,1451.65,18.342,87.2125,20.1794,3.6605,3.8502,22.987,87.1044,33.855,36.5915,366.65,3.6401,103.612,1065.8948,7.238,16452.0,4.428
13/03/25,5.7997,936.13,4129.2,1455.35,18.3304,87.0075,20.0862,3.671,3.8569,23.0734,86.2193,33.768,36.611,368.23,3.6712,103.828,1066.3657,7.2432,16428.0,4.4365
14/03/25,5.7421,928.48,4099.5,1453.35,18.1969,87.0075,19.9318,3.656,3.8415,22.9985,85.5,33.67,36.5739,366.87,3.6443,103.718,1066.1201,7.2374,16350.0,4.4462
15/03/25,5.7421,928.48,4099.5,1453.35,18.1969,87.0075,19.9318,3.656,3.8415,22.9985,85.5,33.67,36.5739,366.87,3.6443,103.718,1066.1201,7.2374,16350.0,4.4462
16/03/25,5.7421,928.48,4099.5,1453.35,18.1969,87.0075,19.9318,3.656,3.8415,22.9985,85.5,33.67,36.5739,366.87,3.6443,103.718,1066.1201,7.2374,16350.0,4.4462
17/03/25,5.6838,919.75,4073.02,1444.55,18.0857,86.7988,19.9513,3.643,3.8339,22.9347,83.5497,33.615,36.644,364.2,3.6385,103.37,1067.64,7.2262,16406.0,4.4455
18/03/25,5.6713,917.04,4115.02,1451.45,18.1444,86.5663,19.9182,3.6275,3.8224,22.8716,81.7506,33.577,36.6879,363.33,3.6683,103.244,1068.1121,7.2256,16428.0,4.4455
19/03/25,5.6483,916.58,4162.5,1463.5,18.1222,86.4413,20.066,3.6191,3.8382,22.9227,84.0338,33.638,37.8983,365.36,3.6572,103.428,1068.8867,7.2293,16531.0,4.436
20/03/25,5.6805,928.2,4168.65,1467.75,18.1594,86.3675,20.153,3.6253,3.8664,23.0531,84.5409,33.698,37.8024,367.47,3.6781,103.851,1068.97,7.2494,16485.0,4.4253
21/03/25,5.7283,920.65,4150.49,1465.75,18.2281,85.9725,20.2389,3.6365,3.8764,23.1111,84.5094,33.865,37.7298,367.77,3.7105,104.088,1068.3799,7.2518,16502.0,4.4205
22/03/25,5.7283,920.65,4150.49,1465.75,18.2281,85.9725,20.2389,3.6365,3.8764,23.1111,84.5094,33.865,37.7298,367.77,3.7105,104.088,1068.3799,7.2518,16502.0,4.4205
23/03/25,5.7283,920.65,4150.49,1465.75,18.2281,85.9725,20.2389,3.6365,3.8764,23.1111,84.5094,33.865,37.7298,367.77,3.7105,104.088,1068.3799,7.2518,16502.0,4.4205
24/03/25,5.7645,927.71,4150.5,1469.15,18.2539,85.6375,20.0371,3.6492,3.8669,23.08,84.1756,33.862,37.9761,369.44,3.6783,104.262,1068.3799,7.2606,16568.0,4.4355
25/03/25,5.6994,921.27,4102.2,1463.15,18.2709,85.7637,20.0499,3.6331,3.8602,23.0726,84.5787,33.943,37.9765,369.97,3.6619,104.184,1070.635,7.2584,16612.0,4.436
26/03/25,5.7352,926.29,4128.68,1468.05,18.2649,85.7162,20.1055,3.6368,3.8918,23.1604,84.1483,33.978,37.9938,372.35,3.6967,104.547,1071.1653,7.2684,16588.0,4.429
27/03/25,5.7457,934.17,4173.23,1465.05,18.2343,85.7875,20.3002,3.6401,3.8728,23.1105,84.5,33.933,37.9613,371.64,3.6704,104.335,1071.542,7.2623,16562.0,4.4318
28/03/25,5.761,951.3,4199.5,1469.4,18.4307,85.4625,20.3753,3.6575,3.8626,23.0479,84.9501,33.972,37.9983,371.3,3.696,104.044,1070.6873,7.2626,16559.0,4.4383
29/03/25,5.761,951.3,4199.5,1469.4,18.4307,85.4625,20.3753,3.6575,3.8626,23.0479,84.9501,33.972,37.9983,371.3,3.696,104.044,1070.6873,7.2626,16559.0,4.4383
30/03/25,5.761,951.3,4199.5,1469.4,18.4307,85.4625,20.3753,3.6575,3.8626,23.0479,84.9501,33.972,37.9983,371.3,3.696,104.044,1070.6873,7.2626,16559.0,4.4383
31/03/25,5.7057,951.08,4177.65,1472.9,18.3227,85.4625,20.4711,3.6755,3.8735,23.0709,83.1573,33.923,37.9451,372.37,3.7189,104.21,1073.1025,7.257,16580.0,4.4383
01/04/25,5.6825,946.63,4148.7,1472.15,18.4723,85.4625,20.3566,3.6742,3.8783,23.109,84.6628,34.103,37.9392,372.54,3.6924,104.26,1072.6338,7.2705,16699.0,4.4383
02/04/25,5.6591,954.9,4155.95,1462.7,18.8884,85.5137,20.1946,3.6745,3.8426,22.9779,84.3745,34.162,37.9465,368.94,3.6962,103.807,1072.6338,7.2677,16713.0,4.4525
03/04/25,5.63,949.73,4156.2,1451.2,18.7262,85.4413,19.94,3.6665,3.8234,22.684,83.9983,34.257,37.9549,364.83,3.6911,102.072,1074.3462,7.2823,16746.0,4.442
04/04/25,5.8423,978.55,4281.79,1462.15,19.1367,85.235,20.4441,3.6845,3.8889,23.0197,84.5,34.2,37.9927,370.67,3.7442,103.023,1073.615,7.2823,16653.0,4.4367
05/04/25,5.8423,978.55,4281.79,1462.15,19.1367,85.235,20.4441,3.6845,3.8889,23.0197,84.5,34.2,37.9927,370.67,3.7442,103.023,1073.615,7.2823,16653.0,4.4367
06/04/25,5.8423,978.55,4281.79,1462.15,19.1367,85.235,20.4441,3.6845,3.8889,23.0197,84.5,34.2,37.9927,370.67,3.7442,103.023,1073.615,7.2823,16653.0,4.4367
07/04/25,5.9144,988.95,4385.31,1472.0,19.6589,85.8425,20.6954,3.7125,3.9339,23.1247,86.3337,34.2,37.9866,373.66,3.7687,103.256,1075.1312,7.321,16822.0,4.4835
08/04/25,6.0118,1000.0,4425.25,1480.65,19.7634,86.2462,20.8473,3.7451,3.9076,22.979,85.975,34.807,37.9324,371.99,3.7931,102.955,1075.675,7.3394,16891.0,4.4915
09/04/25,5.8252,980.13,4318.25,1472.05,19.2996,86.6975,20.2415,3.698,3.8698,22.8922,85.9628,34.563,37.9745,368.96,3.7407,102.9,1076.385,7.3463,16873.0,4.496
10/04/25,5.8856,986.8,4332.73,1457.1,19.4139,86.6975,20.4727,3.7335,3.8041,22.3975,83.5,34.198,37.9187,363.25,3.7503,100.867,1076.625,7.3175,16823.0,4.4692
11/04/25,5.8668,971.92,4277.5,1421.6,19.1686,86.0537,20.3265,3.7315,3.7758,22.1286,83.3334,33.63,37.8997,360.65,3.7013,100.102,1074.778,7.2919,16796.0,4.4245
12/04/25,5.8668,971.92,4277.5,1421.6,19.1686,86.0537,20.3265,3.7315,3.7758,22.1286,83.3334,33.63,37.8997,360.65,3.7013,100.102,1074.778,7.2919,16796.0,4.4245
13/04/25,5.8668,971.92,4277.5,1421.6,19.1686,86.0537,20.3265,3.7315,3.7758,22.1286,83.3334,33.63,37.8997,360.65,3.7013,100.102,1074.778,7.2919,16796.0,4.4245
14/04/25,5.8552,967.56,4290.0,1424.35,18.8986,86.0537,20.0861,3.7352,3.7727,22.1048,82.0726,33.63,38.031,361.39,3.6799,99.64,1196.4624,7.3095,16787.0,4.4125
15/04/25,5.8862,971.95,4354.75,1428.25,19.0372,85.7725,20.1007,3.7445,3.8069,22.2366,82.4608,33.63,38.0854,361.52,3.68,100.215,1198.6024,7.3158,16827.0,4.4125
16/04/25,5.867,969.13,4311.0,1415.9,18.849,85.685,19.9279,3.7294,3.7542,21.9526,83.0136,33.25,38.1413,357.55,3.6937,99.38,1137.9875,7.2997,16837.0,4.4097
17/04/25,5.8071,965.68,4311.5,1416.55,18.8066,85.375,19.7027,3.7245,3.7638,22.04,82.1125,33.293,37.9893,359.12,3.6782,99.376,1137.9875,7.2992,16834.0,4.4073
18/04/25,5.8071,965.68,4311.5,1423.8,18.8517,85.375,19.7189,3.7245,3.7591,21.9578,81.8062,33.443,38.0095,357.98,3.6908,99.23,1137.9875,7.2998,16877.0,4.4137
19/04/25,5.8071,965.68,4311.5,1423.8,18.8517,85.375,19.7189,3.7245,3.7591,21.9578,81.8062,33.443,38.0095,357.98,3.6908,99.23,1137.9875,7.2998,16877.0,4.4137
20/04/25,5.8071,965.68,4311.5,1423.8,18.8517,85.375,19.7189,3.7245,3.7591,21.9578,81.8062,33.443,38.0095,357.98,3.6908,99.23,1137.9875,7.2998,16877.0,4.4137
21/04/25,5.8071,961.5,4283.88,1420.35,18.7437,85.135,19.7345,3.7065,3.708,21.73,81.2525,33.095,38.198,353.76,3.7244,98.278,1096.4181,7.2919,16807.0,4.37
22/04/25,5.7247,942.5,4292.05,1425.65,18.6199,85.195,19.6156,3.6981,3.751,21.9502,81.525,33.215,38.2655,358.02,3.6955,98.918,1102.8115,7.3076,16860.0,4.392
23/04/25,5.7089,944.28,4306.17,1427.1,18.6595,85.4238,19.6331,3.6925,3.7838,22.0877,83.0,33.423,38.3056,360.84,3.6481,99.844,1162.63,7.2871,16872.0,4.3888
24/04/25,5.6829,934.43,4267.31,1433.05,18.797,85.27,19.5905,3.6735,3.7492,21.9048,83.0772,33.443,38.3512,356.74,3.6189,99.377,1175.2522,7.2889,16873.0,4.3723
25/04/25,5.6833,934.42,4216.25,1440.2,18.7106,85.4487,19.5041,3.6697,3.7595,21.9655,82.5587,33.557,38.4287,356.91,3.62,99.471,1168.8132,7.2868,16830.0,4.3737
26/04/25,5.6833,934.42,4216.25,1440.2,18.7106,85.4487,19.5041,3.6697,3.7595,21.9655,82.5587,33.557,38.4287,356.91,3.62,99.471,1168.8132,7.2868,16830.0,4.3737
27/04/25,5.6833,934.42,4216.25,1440.2,18.7106,85.4487,19.5041,3.6697,3.7595,21.9655,82.5587,33.557,38.4287,356.91,3.62,99.471,1168.8132,7.2868,16830.0,4.3737
28/04/25,5.6549,943.83,4204.7,1436.45,18.5252,85.0338,19.5896,3.6674,3.7373,21.8472,82.6127,33.665,38.43,354.11,3.6208,99.01,1177.6128,7.2874,16856.0,4.364
29/04/25,5.6209,946.75,4186.45,1434.25,18.549,85.255,19.5553,3.6655,3.7486,21.8851,82.0625,33.403,38.474,355.11,3.6187,99.237,1164.7979,7.2714,16761.0,4.3273
30/04/25,5.6734,948.4,4227.2,1424.3,18.6057,84.495,19.6154,3.6629,3.7773,22.0102,82.0,33.417,38.4933,357.14,3.6368,99.468,1171.3018,7.2713,16603.0,4.3158
01/05/25,5.6734,948.4,4255.85,1424.3,18.5699,84.495,19.6063,3.664,3.7938,22.0835,81.9874,33.417,38.4483,358.22,3.617,100.248,1171.3018,7.2713,16577.0,4.3158
02/05/25,5.6572,947.95,4249.49,1401.1,18.3994,84.5612,19.5874,3.6501,3.7853,22.0554,82.8114,33.063,38.5527,358.04,3.6006,100.03,1171.3018,7.2713,16438.0,4.2568
03/05/25,5.6572,947.95,4249.49,1401.1,18.3994,84.5612,19.5874,3.6501,3.7853,22.0554,82.8114,33.063,38.5527,358.04,3.6006,100.03,1171.3018,7.2713,16438.0,4.2568
04/05/25,5.6572,947.95,4249.49,1401.1,18.3994,84.5612,19.5874,3.6501,3.7853,22.0554,82.8114,33.063,38.5527,358.04,3.6006,100.03,1171.3018,7.2713,16438.0,4.2568
05/05/25,5.6877,941.53,4298.07,1401.1,18.2703,84.2475,19.6932,3.665,3.7719,22.0272,80.4998,33.063,38.5686,356.58,3.6163,99.831,1201.3485,7.2713,16455.0,4.2013
06/05/25,5.7141,940.35,4305.53,1401.1,18.2132,84.4375,19.6686,3.6545,3.7597,21.9543,81.5001,32.66,38.6226,355.73,3.5961,99.238,1195.7449,7.2187,16449.0,4.2323
07/05/25,5.7453,946.48,4285.65,1392.15,18.2651,84.8325,19.5923,3.6465,3.7788,22.0355,80.75,32.713,38.6523,357.7,3.5838,99.614,1139.0026,7.2275,16536.0,4.2397
08/05/25,5.663,935.53,4249.72,1404.95,18.2009,85.7175,19.5353,3.635,3.7853,22.1849,82.5001,32.835,38.624,361.14,3.573,100.64,1111.9775,7.2428,16502.0,4.282
09/05/25,5.6541,936.81,4223.5,1398.1,18.2017,85.375,19.448,3.6525,3.7613,22.1719,82.5,33.018,38.7594,359.24,3.5508,100.339,1127.8036,7.2382,16520.0,4.3007
10/05/25,5.6541,936.81,4223.5,1398.1,18.2017,85.375,19.448,3.6525,3.7613,22.1719,82.5,33.018,38.7594,359.24,3.5508,100.339,1127.8036,7.2382,16520.0,4.3007
11/05/25,5.6541,936.81,4223.5,1398.1,18.2017,85.375,19.448,3.6525,3.7613,22.1719,82.5,33.018,38.7594,359.24,3.5508,100.339,1127.8036,7.2382,16520.0,4.3007
12/05/25,5.6754,946.59,4224.85,1418.3,18.2639,85.375,19.6388,3.66,3.827,22.5281,81.0028,33.018,38.7831,365.18,3.5663,101.788,1130.9993,7.2053,16604.0,4.3007
13/05/25,5.6081,940.18,4217.95,1415.8,18.3151,85.3463,19.422,3.666,3.7873,22.2773,79.85,33.217,38.791,361.18,3.5558,101.003,1125.025,7.2046,16627.0,4.3222
14/05/25,5.637400150299072,941.5100098,4184.470215,1401.810059,18.238279342651367,85.36000061035156,19.381999969482425,3.6726999282836914,3.7793900966644287,22.257999420166016,80.22599792480469,33.36000061035156,38.74810028076172,360.1300048828125,3.5413401126861572,100.84600067138672,1131.0,7.213799953460693,16544.0,4.288000106811523
15/05/25,5.681700229644775,937.8300170898438,4202.47021484375,1394.47998046875,18.01259994506836,85.26300048828125,19.489980697631836,3.680799961090088,3.792840003967285,22.250999450683594,79.85099792480469,33.099998474121094,38.81660079956055,359.2900085449219,3.551399946212769,100.68900299072266,1137.5,7.200900077819824,16404.0,4.264999866485596
16/05/25,5.667699813842773,943.6300048828124,4170.5,1398.0999755859375,18.031200408935547,85.552001953125,19.451000213623047,3.686199903488159,3.819999933242798,22.284000396728516,80.875,33.22999954223633,38.85269927978515,360.5,3.5504000186920166,100.97699737548828,1142.0,7.208499908447266,16434.0,4.291999816894531
17/05/25,5.662499904632568,943.6300048828124,4180.47021484375,1398.0999755859375,18.031200408935547,85.552001953125,19.451000213623047,3.686199903488159,3.819999933242798,22.284000396728516,80.875,33.22999954223633,38.85269927978515,360.5,3.5504000186920166,101.08999633789062,1142.0,7.208499908447266,16419.0,4.291999816894531
18/05/25,5.662499904632568,943.6300048828125,4180.47021484375,1398.0999755859375,18.03030014038086,85.552001953125,19.451000213623047,3.686199903488159,3.819999933242798,22.284000396728516,80.67500305175781,33.22999954223633,38.852699279785156,360.5,3.5504000186920166,100.97699737548828,1142.0,7.208499908447266,16434.0,4.291999816894531
